LSOA11CD,LSOA11NM,LSOA11NMW,BNG_E,BNG_N,LONG,LAT,GlobalID,geometry,x,y,LSOA,PWC_Distance,NodeID,nodeX,nodeY,Nodeless
E01007823,Sheffield 069A,Sheffield 069A,434232,381158,-1.4875,53.3262,f80ee960-a032-462a-81a6-bd5e909df988,"POLYGON ((-1.4812362501162188 53.33205116440044, -1.4805097001238137 53.33142298029689, -1.48146976236859 53.331073841584974, -1.4813077567580861 53.33056618036502, -1.4831078953994843 53.330863956511436, -1.4839416573992734 53.33145351412136, -1.4845699274444126 53.33153629116151, -1.4847867053191413 53.33124874145784, -1.4835071611827186 53.33092904632637, -1.4826210638690445 53.32930532577989, -1.4826013441892596 53.32925879894532, -1.4821123305306487 53.32760781993678, -1.4828914841601963 53.32694047150057, -1.4821502817126209 53.32624238329863, -1.4795553049382586 53.32631199738825, -1.4792737865287904 53.32607313350926, -1.481725139557676 53.32504671222435, -1.4854982006275181 53.32482658354462, -1.488476263013823 53.32460141265579, -1.4916824017624042 53.32324893456294, -1.4921979251581203 53.322986466734086, -1.4922589374633246 53.322954817901525, -1.4933355815943534 53.32240954899741, -1.4944124412063216 53.32191741293054, -1.4953834655106009 53.322715374111525, -1.4957665550274726 53.32327391025891, -1.4935040633873573 53.32422133099373, -1.4939232089569197 53.32456871788141, -1.4935007276363637 53.324746701547724, -1.4895801721195243 53.32650669658326, -1.4881722241603048 53.32715094307789, -1.4876330241182565 53.32729319650292, -1.487773587335127 53.32784136854977, -1.4870336964081707 53.32776536462653, -1.4870092518969815 53.32815616317034, -1.486014096600411 53.32856984255049, -1.487286603557858 53.33076851940396, -1.4868062484816764 53.33093435663323, -1.4869919007637726 53.33135768038413, -1.4862918661123674 53.33124383878203, -1.4857414007515837 53.331591917445564, -1.487429856185443 53.332720792736424, -1.4876933789925655 53.33292621141141, -1.486988479199636 53.33321326983269, -1.4846846800444047 53.331695101144334, -1.4843262504714543 53.33230242089445, -1.4825636029707179 53.331845320201204, -1.4819923886639794 53.33235813303218, -1.4823500558643736 53.33303833603552, -1.4816491552652828 53.333997272338614, -1.4804210556037132 53.33322982169125, -1.4804902639610136 53.332651327364445, -1.4812001828960044 53.33255006388949, -1.4812362501162188 53.33205116440044))",-1.4856726464677963,53.32783154461365,E01007823,0.005233866119021749,234.0,-1.4874433,53.3327568,0
E01007823,Sheffield 069A,Sheffield 069A,434232,381158,-1.4875,53.3262,f80ee960-a032-462a-81a6-bd5e909df988,"POLYGON ((-1.4812362501162188 53.33205116440044, -1.4805097001238137 53.33142298029689, -1.48146976236859 53.331073841584974, -1.4813077567580861 53.33056618036502, -1.4831078953994843 53.330863956511436, -1.4839416573992734 53.33145351412136, -1.4845699274444126 53.33153629116151, -1.4847867053191413 53.33124874145784, -1.4835071611827186 53.33092904632637, -1.4826210638690445 53.32930532577989, -1.4826013441892596 53.32925879894532, -1.4821123305306487 53.32760781993678, -1.4828914841601963 53.32694047150057, -1.4821502817126209 53.32624238329863, -1.4795553049382586 53.32631199738825, -1.4792737865287904 53.32607313350926, -1.481725139557676 53.32504671222435, -1.4854982006275181 53.32482658354462, -1.488476263013823 53.32460141265579, -1.4916824017624042 53.32324893456294, -1.4921979251581203 53.322986466734086, -1.4922589374633246 53.322954817901525, -1.4933355815943534 53.32240954899741, -1.4944124412063216 53.32191741293054, -1.4953834655106009 53.322715374111525, -1.4957665550274726 53.32327391025891, -1.4935040633873573 53.32422133099373, -1.4939232089569197 53.32456871788141, -1.4935007276363637 53.324746701547724, -1.4895801721195243 53.32650669658326, -1.4881722241603048 53.32715094307789, -1.4876330241182565 53.32729319650292, -1.487773587335127 53.32784136854977, -1.4870336964081707 53.32776536462653, -1.4870092518969815 53.32815616317034, -1.486014096600411 53.32856984255049, -1.487286603557858 53.33076851940396, -1.4868062484816764 53.33093435663323, -1.4869919007637726 53.33135768038413, -1.4862918661123674 53.33124383878203, -1.4857414007515837 53.331591917445564, -1.487429856185443 53.332720792736424, -1.4876933789925655 53.33292621141141, -1.486988479199636 53.33321326983269, -1.4846846800444047 53.331695101144334, -1.4843262504714543 53.33230242089445, -1.4825636029707179 53.331845320201204, -1.4819923886639794 53.33235813303218, -1.4823500558643736 53.33303833603552, -1.4816491552652828 53.333997272338614, -1.4804210556037132 53.33322982169125, -1.4804902639610136 53.332651327364445, -1.4812001828960044 53.33255006388949, -1.4812362501162188 53.33205116440044))",-1.4856726464677963,53.32783154461365,E01007823,0.0037954480893251873,464.0,-1.487806,53.3246924,0
E01007823,Sheffield 069A,Sheffield 069A,434232,381158,-1.4875,53.3262,f80ee960-a032-462a-81a6-bd5e909df988,"POLYGON ((-1.4812362501162188 53.33205116440044, -1.4805097001238137 53.33142298029689, -1.48146976236859 53.331073841584974, -1.4813077567580861 53.33056618036502, -1.4831078953994843 53.330863956511436, -1.4839416573992734 53.33145351412136, -1.4845699274444126 53.33153629116151, -1.4847867053191413 53.33124874145784, -1.4835071611827186 53.33092904632637, -1.4826210638690445 53.32930532577989, -1.4826013441892596 53.32925879894532, -1.4821123305306487 53.32760781993678, -1.4828914841601963 53.32694047150057, -1.4821502817126209 53.32624238329863, -1.4795553049382586 53.32631199738825, -1.4792737865287904 53.32607313350926, -1.481725139557676 53.32504671222435, -1.4854982006275181 53.32482658354462, -1.488476263013823 53.32460141265579, -1.4916824017624042 53.32324893456294, -1.4921979251581203 53.322986466734086, -1.4922589374633246 53.322954817901525, -1.4933355815943534 53.32240954899741, -1.4944124412063216 53.32191741293054, -1.4953834655106009 53.322715374111525, -1.4957665550274726 53.32327391025891, -1.4935040633873573 53.32422133099373, -1.4939232089569197 53.32456871788141, -1.4935007276363637 53.324746701547724, -1.4895801721195243 53.32650669658326, -1.4881722241603048 53.32715094307789, -1.4876330241182565 53.32729319650292, -1.487773587335127 53.32784136854977, -1.4870336964081707 53.32776536462653, -1.4870092518969815 53.32815616317034, -1.486014096600411 53.32856984255049, -1.487286603557858 53.33076851940396, -1.4868062484816764 53.33093435663323, -1.4869919007637726 53.33135768038413, -1.4862918661123674 53.33124383878203, -1.4857414007515837 53.331591917445564, -1.487429856185443 53.332720792736424, -1.4876933789925655 53.33292621141141, -1.486988479199636 53.33321326983269, -1.4846846800444047 53.331695101144334, -1.4843262504714543 53.33230242089445, -1.4825636029707179 53.331845320201204, -1.4819923886639794 53.33235813303218, -1.4823500558643736 53.33303833603552, -1.4816491552652828 53.333997272338614, -1.4804210556037132 53.33322982169125, -1.4804902639610136 53.332651327364445, -1.4812001828960044 53.33255006388949, -1.4812362501162188 53.33205116440044))",-1.4856726464677963,53.32783154461365,E01007823,0.003933028963799867,465.0,-1.4883222,53.3249249,0
E01007823,Sheffield 069A,Sheffield 069A,434232,381158,-1.4875,53.3262,f80ee960-a032-462a-81a6-bd5e909df988,"POLYGON ((-1.4812362501162188 53.33205116440044, -1.4805097001238137 53.33142298029689, -1.48146976236859 53.331073841584974, -1.4813077567580861 53.33056618036502, -1.4831078953994843 53.330863956511436, -1.4839416573992734 53.33145351412136, -1.4845699274444126 53.33153629116151, -1.4847867053191413 53.33124874145784, -1.4835071611827186 53.33092904632637, -1.4826210638690445 53.32930532577989, -1.4826013441892596 53.32925879894532, -1.4821123305306487 53.32760781993678, -1.4828914841601963 53.32694047150057, -1.4821502817126209 53.32624238329863, -1.4795553049382586 53.32631199738825, -1.4792737865287904 53.32607313350926, -1.481725139557676 53.32504671222435, -1.4854982006275181 53.32482658354462, -1.488476263013823 53.32460141265579, -1.4916824017624042 53.32324893456294, -1.4921979251581203 53.322986466734086, -1.4922589374633246 53.322954817901525, -1.4933355815943534 53.32240954899741, -1.4944124412063216 53.32191741293054, -1.4953834655106009 53.322715374111525, -1.4957665550274726 53.32327391025891, -1.4935040633873573 53.32422133099373, -1.4939232089569197 53.32456871788141, -1.4935007276363637 53.324746701547724, -1.4895801721195243 53.32650669658326, -1.4881722241603048 53.32715094307789, -1.4876330241182565 53.32729319650292, -1.487773587335127 53.32784136854977, -1.4870336964081707 53.32776536462653, -1.4870092518969815 53.32815616317034, -1.486014096600411 53.32856984255049, -1.487286603557858 53.33076851940396, -1.4868062484816764 53.33093435663323, -1.4869919007637726 53.33135768038413, -1.4862918661123674 53.33124383878203, -1.4857414007515837 53.331591917445564, -1.487429856185443 53.332720792736424, -1.4876933789925655 53.33292621141141, -1.486988479199636 53.33321326983269, -1.4846846800444047 53.331695101144334, -1.4843262504714543 53.33230242089445, -1.4825636029707179 53.331845320201204, -1.4819923886639794 53.33235813303218, -1.4823500558643736 53.33303833603552, -1.4816491552652828 53.333997272338614, -1.4804210556037132 53.33322982169125, -1.4804902639610136 53.332651327364445, -1.4812001828960044 53.33255006388949, -1.4812362501162188 53.33205116440044))",-1.4856726464677963,53.32783154461365,E01007823,0.004206445146430397,466.0,-1.4885344,53.3247486,0
E01007823,Sheffield 069A,Sheffield 069A,434232,381158,-1.4875,53.3262,f80ee960-a032-462a-81a6-bd5e909df988,"POLYGON ((-1.4812362501162188 53.33205116440044, -1.4805097001238137 53.33142298029689, -1.48146976236859 53.331073841584974, -1.4813077567580861 53.33056618036502, -1.4831078953994843 53.330863956511436, -1.4839416573992734 53.33145351412136, -1.4845699274444126 53.33153629116151, -1.4847867053191413 53.33124874145784, -1.4835071611827186 53.33092904632637, -1.4826210638690445 53.32930532577989, -1.4826013441892596 53.32925879894532, -1.4821123305306487 53.32760781993678, -1.4828914841601963 53.32694047150057, -1.4821502817126209 53.32624238329863, -1.4795553049382586 53.32631199738825, -1.4792737865287904 53.32607313350926, -1.481725139557676 53.32504671222435, -1.4854982006275181 53.32482658354462, -1.488476263013823 53.32460141265579, -1.4916824017624042 53.32324893456294, -1.4921979251581203 53.322986466734086, -1.4922589374633246 53.322954817901525, -1.4933355815943534 53.32240954899741, -1.4944124412063216 53.32191741293054, -1.4953834655106009 53.322715374111525, -1.4957665550274726 53.32327391025891, -1.4935040633873573 53.32422133099373, -1.4939232089569197 53.32456871788141, -1.4935007276363637 53.324746701547724, -1.4895801721195243 53.32650669658326, -1.4881722241603048 53.32715094307789, -1.4876330241182565 53.32729319650292, -1.487773587335127 53.32784136854977, -1.4870336964081707 53.32776536462653, -1.4870092518969815 53.32815616317034, -1.486014096600411 53.32856984255049, -1.487286603557858 53.33076851940396, -1.4868062484816764 53.33093435663323, -1.4869919007637726 53.33135768038413, -1.4862918661123674 53.33124383878203, -1.4857414007515837 53.331591917445564, -1.487429856185443 53.332720792736424, -1.4876933789925655 53.33292621141141, -1.486988479199636 53.33321326983269, -1.4846846800444047 53.331695101144334, -1.4843262504714543 53.33230242089445, -1.4825636029707179 53.331845320201204, -1.4819923886639794 53.33235813303218, -1.4823500558643736 53.33303833603552, -1.4816491552652828 53.333997272338614, -1.4804210556037132 53.33322982169125, -1.4804902639610136 53.332651327364445, -1.4812001828960044 53.33255006388949, -1.4812362501162188 53.33205116440044))",-1.4856726464677963,53.32783154461365,E01007823,0.0027769467532791775,1667.0,-1.4882219,53.3267303,0
E01007823,Sheffield 069A,Sheffield 069A,434232,381158,-1.4875,53.3262,f80ee960-a032-462a-81a6-bd5e909df988,"POLYGON ((-1.4812362501162188 53.33205116440044, -1.4805097001238137 53.33142298029689, -1.48146976236859 53.331073841584974, -1.4813077567580861 53.33056618036502, -1.4831078953994843 53.330863956511436, -1.4839416573992734 53.33145351412136, -1.4845699274444126 53.33153629116151, -1.4847867053191413 53.33124874145784, -1.4835071611827186 53.33092904632637, -1.4826210638690445 53.32930532577989, -1.4826013441892596 53.32925879894532, -1.4821123305306487 53.32760781993678, -1.4828914841601963 53.32694047150057, -1.4821502817126209 53.32624238329863, -1.4795553049382586 53.32631199738825, -1.4792737865287904 53.32607313350926, -1.481725139557676 53.32504671222435, -1.4854982006275181 53.32482658354462, -1.488476263013823 53.32460141265579, -1.4916824017624042 53.32324893456294, -1.4921979251581203 53.322986466734086, -1.4922589374633246 53.322954817901525, -1.4933355815943534 53.32240954899741, -1.4944124412063216 53.32191741293054, -1.4953834655106009 53.322715374111525, -1.4957665550274726 53.32327391025891, -1.4935040633873573 53.32422133099373, -1.4939232089569197 53.32456871788141, -1.4935007276363637 53.324746701547724, -1.4895801721195243 53.32650669658326, -1.4881722241603048 53.32715094307789, -1.4876330241182565 53.32729319650292, -1.487773587335127 53.32784136854977, -1.4870336964081707 53.32776536462653, -1.4870092518969815 53.32815616317034, -1.486014096600411 53.32856984255049, -1.487286603557858 53.33076851940396, -1.4868062484816764 53.33093435663323, -1.4869919007637726 53.33135768038413, -1.4862918661123674 53.33124383878203, -1.4857414007515837 53.331591917445564, -1.487429856185443 53.332720792736424, -1.4876933789925655 53.33292621141141, -1.486988479199636 53.33321326983269, -1.4846846800444047 53.331695101144334, -1.4843262504714543 53.33230242089445, -1.4825636029707179 53.331845320201204, -1.4819923886639794 53.33235813303218, -1.4823500558643736 53.33303833603552, -1.4816491552652828 53.333997272338614, -1.4804210556037132 53.33322982169125, -1.4804902639610136 53.332651327364445, -1.4812001828960044 53.33255006388949, -1.4812362501162188 53.33205116440044))",-1.4856726464677963,53.32783154461365,E01007823,0.0037073723208605317,1914.0,-1.4879349,53.3248944,0
E01007823,Sheffield 069A,Sheffield 069A,434232,381158,-1.4875,53.3262,f80ee960-a032-462a-81a6-bd5e909df988,"POLYGON ((-1.4812362501162188 53.33205116440044, -1.4805097001238137 53.33142298029689, -1.48146976236859 53.331073841584974, -1.4813077567580861 53.33056618036502, -1.4831078953994843 53.330863956511436, -1.4839416573992734 53.33145351412136, -1.4845699274444126 53.33153629116151, -1.4847867053191413 53.33124874145784, -1.4835071611827186 53.33092904632637, -1.4826210638690445 53.32930532577989, -1.4826013441892596 53.32925879894532, -1.4821123305306487 53.32760781993678, -1.4828914841601963 53.32694047150057, -1.4821502817126209 53.32624238329863, -1.4795553049382586 53.32631199738825, -1.4792737865287904 53.32607313350926, -1.481725139557676 53.32504671222435, -1.4854982006275181 53.32482658354462, -1.488476263013823 53.32460141265579, -1.4916824017624042 53.32324893456294, -1.4921979251581203 53.322986466734086, -1.4922589374633246 53.322954817901525, -1.4933355815943534 53.32240954899741, -1.4944124412063216 53.32191741293054, -1.4953834655106009 53.322715374111525, -1.4957665550274726 53.32327391025891, -1.4935040633873573 53.32422133099373, -1.4939232089569197 53.32456871788141, -1.4935007276363637 53.324746701547724, -1.4895801721195243 53.32650669658326, -1.4881722241603048 53.32715094307789, -1.4876330241182565 53.32729319650292, -1.487773587335127 53.32784136854977, -1.4870336964081707 53.32776536462653, -1.4870092518969815 53.32815616317034, -1.486014096600411 53.32856984255049, -1.487286603557858 53.33076851940396, -1.4868062484816764 53.33093435663323, -1.4869919007637726 53.33135768038413, -1.4862918661123674 53.33124383878203, -1.4857414007515837 53.331591917445564, -1.487429856185443 53.332720792736424, -1.4876933789925655 53.33292621141141, -1.486988479199636 53.33321326983269, -1.4846846800444047 53.331695101144334, -1.4843262504714543 53.33230242089445, -1.4825636029707179 53.331845320201204, -1.4819923886639794 53.33235813303218, -1.4823500558643736 53.33303833603552, -1.4816491552652828 53.333997272338614, -1.4804210556037132 53.33322982169125, -1.4804902639610136 53.332651327364445, -1.4812001828960044 53.33255006388949, -1.4812362501162188 53.33205116440044))",-1.4856726464677963,53.32783154461365,E01007823,0.00277264058456103,1919.0,-1.4882866,53.326907,0
E01007823,Sheffield 069A,Sheffield 069A,434232,381158,-1.4875,53.3262,f80ee960-a032-462a-81a6-bd5e909df988,"POLYGON ((-1.4812362501162188 53.33205116440044, -1.4805097001238137 53.33142298029689, -1.48146976236859 53.331073841584974, -1.4813077567580861 53.33056618036502, -1.4831078953994843 53.330863956511436, -1.4839416573992734 53.33145351412136, -1.4845699274444126 53.33153629116151, -1.4847867053191413 53.33124874145784, -1.4835071611827186 53.33092904632637, -1.4826210638690445 53.32930532577989, -1.4826013441892596 53.32925879894532, -1.4821123305306487 53.32760781993678, -1.4828914841601963 53.32694047150057, -1.4821502817126209 53.32624238329863, -1.4795553049382586 53.32631199738825, -1.4792737865287904 53.32607313350926, -1.481725139557676 53.32504671222435, -1.4854982006275181 53.32482658354462, -1.488476263013823 53.32460141265579, -1.4916824017624042 53.32324893456294, -1.4921979251581203 53.322986466734086, -1.4922589374633246 53.322954817901525, -1.4933355815943534 53.32240954899741, -1.4944124412063216 53.32191741293054, -1.4953834655106009 53.322715374111525, -1.4957665550274726 53.32327391025891, -1.4935040633873573 53.32422133099373, -1.4939232089569197 53.32456871788141, -1.4935007276363637 53.324746701547724, -1.4895801721195243 53.32650669658326, -1.4881722241603048 53.32715094307789, -1.4876330241182565 53.32729319650292, -1.487773587335127 53.32784136854977, -1.4870336964081707 53.32776536462653, -1.4870092518969815 53.32815616317034, -1.486014096600411 53.32856984255049, -1.487286603557858 53.33076851940396, -1.4868062484816764 53.33093435663323, -1.4869919007637726 53.33135768038413, -1.4862918661123674 53.33124383878203, -1.4857414007515837 53.331591917445564, -1.487429856185443 53.332720792736424, -1.4876933789925655 53.33292621141141, -1.486988479199636 53.33321326983269, -1.4846846800444047 53.331695101144334, -1.4843262504714543 53.33230242089445, -1.4825636029707179 53.331845320201204, -1.4819923886639794 53.33235813303218, -1.4823500558643736 53.33303833603552, -1.4816491552652828 53.333997272338614, -1.4804210556037132 53.33322982169125, -1.4804902639610136 53.332651327364445, -1.4812001828960044 53.33255006388949, -1.4812362501162188 53.33205116440044))",-1.4856726464677963,53.32783154461365,E01007823,0.003524447642159218,2944.0,-1.4875157,53.3248274,0
E01007823,Sheffield 069A,Sheffield 069A,434232,381158,-1.4875,53.3262,f80ee960-a032-462a-81a6-bd5e909df988,"POLYGON ((-1.4812362501162188 53.33205116440044, -1.4805097001238137 53.33142298029689, -1.48146976236859 53.331073841584974, -1.4813077567580861 53.33056618036502, -1.4831078953994843 53.330863956511436, -1.4839416573992734 53.33145351412136, -1.4845699274444126 53.33153629116151, -1.4847867053191413 53.33124874145784, -1.4835071611827186 53.33092904632637, -1.4826210638690445 53.32930532577989, -1.4826013441892596 53.32925879894532, -1.4821123305306487 53.32760781993678, -1.4828914841601963 53.32694047150057, -1.4821502817126209 53.32624238329863, -1.4795553049382586 53.32631199738825, -1.4792737865287904 53.32607313350926, -1.481725139557676 53.32504671222435, -1.4854982006275181 53.32482658354462, -1.488476263013823 53.32460141265579, -1.4916824017624042 53.32324893456294, -1.4921979251581203 53.322986466734086, -1.4922589374633246 53.322954817901525, -1.4933355815943534 53.32240954899741, -1.4944124412063216 53.32191741293054, -1.4953834655106009 53.322715374111525, -1.4957665550274726 53.32327391025891, -1.4935040633873573 53.32422133099373, -1.4939232089569197 53.32456871788141, -1.4935007276363637 53.324746701547724, -1.4895801721195243 53.32650669658326, -1.4881722241603048 53.32715094307789, -1.4876330241182565 53.32729319650292, -1.487773587335127 53.32784136854977, -1.4870336964081707 53.32776536462653, -1.4870092518969815 53.32815616317034, -1.486014096600411 53.32856984255049, -1.487286603557858 53.33076851940396, -1.4868062484816764 53.33093435663323, -1.4869919007637726 53.33135768038413, -1.4862918661123674 53.33124383878203, -1.4857414007515837 53.331591917445564, -1.487429856185443 53.332720792736424, -1.4876933789925655 53.33292621141141, -1.486988479199636 53.33321326983269, -1.4846846800444047 53.331695101144334, -1.4843262504714543 53.33230242089445, -1.4825636029707179 53.331845320201204, -1.4819923886639794 53.33235813303218, -1.4823500558643736 53.33303833603552, -1.4816491552652828 53.333997272338614, -1.4804210556037132 53.33322982169125, -1.4804902639610136 53.332651327364445, -1.4812001828960044 53.33255006388949, -1.4812362501162188 53.33205116440044))",-1.4856726464677963,53.32783154461365,E01007823,0.0037460500048348794,2952.0,-1.4880441,53.3249317,0
E01007823,Sheffield 069A,Sheffield 069A,434232,381158,-1.4875,53.3262,f80ee960-a032-462a-81a6-bd5e909df988,"POLYGON ((-1.4812362501162188 53.33205116440044, -1.4805097001238137 53.33142298029689, -1.48146976236859 53.331073841584974, -1.4813077567580861 53.33056618036502, -1.4831078953994843 53.330863956511436, -1.4839416573992734 53.33145351412136, -1.4845699274444126 53.33153629116151, -1.4847867053191413 53.33124874145784, -1.4835071611827186 53.33092904632637, -1.4826210638690445 53.32930532577989, -1.4826013441892596 53.32925879894532, -1.4821123305306487 53.32760781993678, -1.4828914841601963 53.32694047150057, -1.4821502817126209 53.32624238329863, -1.4795553049382586 53.32631199738825, -1.4792737865287904 53.32607313350926, -1.481725139557676 53.32504671222435, -1.4854982006275181 53.32482658354462, -1.488476263013823 53.32460141265579, -1.4916824017624042 53.32324893456294, -1.4921979251581203 53.322986466734086, -1.4922589374633246 53.322954817901525, -1.4933355815943534 53.32240954899741, -1.4944124412063216 53.32191741293054, -1.4953834655106009 53.322715374111525, -1.4957665550274726 53.32327391025891, -1.4935040633873573 53.32422133099373, -1.4939232089569197 53.32456871788141, -1.4935007276363637 53.324746701547724, -1.4895801721195243 53.32650669658326, -1.4881722241603048 53.32715094307789, -1.4876330241182565 53.32729319650292, -1.487773587335127 53.32784136854977, -1.4870336964081707 53.32776536462653, -1.4870092518969815 53.32815616317034, -1.486014096600411 53.32856984255049, -1.487286603557858 53.33076851940396, -1.4868062484816764 53.33093435663323, -1.4869919007637726 53.33135768038413, -1.4862918661123674 53.33124383878203, -1.4857414007515837 53.331591917445564, -1.487429856185443 53.332720792736424, -1.4876933789925655 53.33292621141141, -1.486988479199636 53.33321326983269, -1.4846846800444047 53.331695101144334, -1.4843262504714543 53.33230242089445, -1.4825636029707179 53.331845320201204, -1.4819923886639794 53.33235813303218, -1.4823500558643736 53.33303833603552, -1.4816491552652828 53.333997272338614, -1.4804210556037132 53.33322982169125, -1.4804902639610136 53.332651327364445, -1.4812001828960044 53.33255006388949, -1.4812362501162188 53.33205116440044))",-1.4856726464677963,53.32783154461365,E01007823,0.00444400820144923,2953.0,-1.4887274,53.3246039,0
