0.0486964986794662,0.0468849197944366,19
0.0486964986794662,0.0468849197944366,19
0.0468849197944366,0.0468849197944366,20
0.0468849197944366,0.0445766500473305,20
0.0468849197944366,0.0468849197944366,20
0.0468849197944366,0.0445766500473305,20
0.0439229099122081,0.0445766500473305,21
0.0439229099122081,0.0423867687759703,21
0.0439229099122081,0.0423867687759703,21
0.0391423828171942,0.0423867687759703,22
0.0391423828171942,0.03778976961759,22
0.0391423828171942,0.0423867687759703,22
0.0391423828171942,0.03778976961759,22
0.034168951118345,0.03778976961759,23
0.034168951118345,0.0329504019598017,23
0.000347122958571802,0.000347122958571802,15835
0.000347122958571802,0.000347068215746817,15835
0.000347068215746817,0.000347068215746817,15836
0.000347068215746817,0.000347014074339484,15836
0.000347014074339484,0.000347014074339484,15837
0.000347014074339484,0.00034696034440153,15837
0.00034696034440153,0.00034696034440153,15838
0.00034696034440153,0.000346906922541339,15838
0.000346906922541339,0.000346906922541339,15839
0.000346906922541339,0.000346853932396954,15839
0.000346853932396954,0.000346853932396954,15840
0.000345474820138136,0.000345474820138136,15851
0.000345474820138136,0.000345408431810525,15851
0.000345408431810525,0.000345408431810525,15852
0.000345386409005719,0.000345386409005719,15927
0.000345386409005719,0.000345315921391649,15927
0.000345315921391649,0.000345315921391649,15928
0.000345315921391649,0.000345247521803485,15928
0.000345247521803485,0.000345247521803485,15929
0.000345247521803485,0.000345181181746056,15929
0.000345181181746056,0.000345181181746056,15930
0.000345181181746056,0.00034511628020121,15930
0.00034511628020121,0.00034511628020121,15931
0.00034511628020121,0.000345052787453192,15931
0.000345052787453192,0.000345052787453192,15932
0.000345052787453192,0.000344990833001982,15932
0.000344990833001982,0.000344990833001982,15933
0.000344990833001982,0.000344930421561893,15933
0.000344930421561893,0.000344930421561893,15934
0.000344930421561893,0.000344871526098483,15934
0.000344871526098483,0.000344871526098483,15935
0.000344871526098483,0.000344813789648587,15935
0.000344813789648587,0.000344813789648587,15936
0.000344813789648587,0.00034475737399151,15936
0.00034475737399151,0.00034475737399151,15937
0.00034475737399151,0.000344702286750912,15937
0.000344702286750912,0.000344702286750912,15938
0.000344702286750912,0.000344648479460976,15938
0.000344648479460976,0.000344648479460976,15939
0.000344648479460976,0.000344415666188827,15939
0.000344415666188827,0.000344415666188827,15940
0.000343777242340428,0.000343777242340428,16317
0.000343777242340428,0.000343718957522022,16317
0.000343718957522022,0.000343718957522022,16318
0.000343718957522022,0.000343197008236859,16318
0.000343197008236859,0.000343197008236859,16319
0.000343197008236859,0.000343154407768121,16319
0.000343154407768121,0.000343154407768121,16320
0.000343154407768121,0.000343113036102486,16320
0.000343113036102486,0.000343113036102486,16321
0.000343113036102486,0.000343072838664306,16321
0.000343072838664306,0.000343072838664306,16322
0.000343072838664306,0.000343033627435201,16322
0.000343033627435201,0.000343033627435201,16323
0.000343033627435201,0.000342995292395267,16323
0.000342995292395267,0.000342995292395267,16324
0.000342995292395267,0.000342957841500987,16324
0.000342957841500987,0.000342957841500987,16325
0.000342957841500987,0.000342921202070042,16325
0.000342921202070042,0.000342921202070042,16326
0.000342921202070042,0.000342885314448521,16326
0.000342885314448521,0.000342885314448521,16327
0.000342885314448521,0.000342850295565048,16327
0.000342850295565048,0.000342850295565048,16328
0.000342850295565048,0.000342815894968691,16328
0.000342815894968691,0.000342815894968691,16329
0.000342815894968691,0.000342782230134281,16329
0.000342782230134281,0.000342782230134281,16330
0.000342782230134281,0.000342749289557099,16330
0.000342749289557099,0.000342749289557099,16331
0.000342749289557099,0.000342716902286687,16331
0.000342716902286687,0.000342716902286687,16332
0.000342716902286687,0.000342685092794477,16332
0.000342685092794477,0.000342685092794477,16333
0.000342675421042985,0.000342675421042985,16360
0.000342675421042985,0.000342628948715058,16360
0.000342628948715058,0.000342628948715058,16361
0.000342628948715058,0.000342583813497149,16361
0.000342583813497149,0.000342583813497149,16362
0.000342583813497149,0.000342539617824362,16362
0.000342539617824362,0.000342539617824362,16363
0.000342539617824362,0.000342496480223941,16363
0.000342496480223941,0.000342496480223941,16364
0.000342496480223941,0.000342454434205514,16364
0.000342454434205514,0.000342454434205514,16365
0.000342432471483782,0.000342432471483782,16410
0.000342432471483782,0.000342383733389504,16410
0.000342383733389504,0.000342383733389504,16411
0.000342383733389504,0.000342336700855667,16411
0.000342336700855667,0.000342336700855667,16412
0.000342336700855667,0.000342290812798597,16412
0.000342290812798597,0.000342290812798597,16413
0.000342290812798597,0.0003422463751494,16413
0.0003422463751494,0.0003422463751494,16414
0.0003422463751494,0.000342203239705215,16414
0.000342203239705215,0.000342203239705215,16415
0.000342203239705215,0.00034216147970288,16415
0.00034216147970288,0.00034216147970288,16416
0.00034216147970288,0.000342120773026344,16416
0.000342120773026344,0.000342120773026344,16417
0.000342120773026344,0.000342081252333816,16417
0.000342081252333816,0.000342081252333816,16418
0.000342081252333816,0.00034204280177951,16418
0.00034204280177951,0.00034204280177951,16419
0.00034204280177951,0.000342005490453564,16419
0.000342005490453564,0.000342005490453564,16420
0.000342005490453564,0.000341969039983269,16420
0.000341969039983269,0.000341969039983269,16421
0.000341969039983269,0.000341933339331375,16421
0.000341933339331375,0.000341933339331375,16422
0.000341914097348563,0.000341914097348563,16725
0.000341914097348563,0.000341622090926277,16725
0.000341622090926277,0.000341622090926277,16726
0.000341622090926277,0.0003415903227937,16726
0.0003415903227937,0.0003415903227937,16727
0.0003415903227937,0.000341559908491449,16727
0.000341559908491449,0.000341559908491449,16728
0.000341559908491449,0.000341530600929921,16728
0.000341530600929921,0.000341530600929921,16729
0.000341530600929921,0.000341502411879614,16729
0.000341502411879614,0.000341502411879614,16730
0.000341502411879614,0.000341475034818004,16730
0.000341475034818004,0.000341475034818004,16731
0.000341475034818004,0.000341448456052727,16731
0.000341448456052727,0.000341448456052727,16732
